,tweet_id,text,user,user_screen_name,favorite_count,retweet_count,created_at,user_description,verified,Is_Quote,Author_replied_to
0,1204427239787507713,@TaylorTwellman ugh,20899023,MatthewBerryTMR,1,0,2019-12-10 15:46:45,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,TaylorTwellman
1,1204422242467295232,Brutal blow but not unexpected. https://t.co/bwdLXmUuDV,20899023,MatthewBerryTMR,81,9,2019-12-10 15:26:54,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,True,
2,1204416717394305025,"Here's the link we are discussing on air for the @FSGAtweets ""People's Choice"" awards for Fantasy Analyst of the Ye… https://t.co/43yqcKjntw",20899023,MatthewBerryTMR,14,1,2019-12-10 15:04:57,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,
3,1204409822898057216,"RT @MatthewBerryTMR: In the #AgboSuperhero league, Nebula herself, @karengillan started slow but has since roared back into the playoffs wi…",20899023,MatthewBerryTMR,0,20,2019-12-10 14:37:33,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,
4,1204398824917291009,RT @DanClasgens: The fantasy sports industry is full of great people who often help each other out. Now one of our own needs our help. Plea…,20899023,MatthewBerryTMR,0,38,2019-12-10 13:53:51,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,True,
5,1204261216979427328,@scott_pianowski Scott,20899023,MatthewBerryTMR,14,0,2019-12-10 04:47:02,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,scott_pianowski
6,1204260829912285184,Here’s another. #fantasyheartbreak https://t.co/mNdzpAm8K3,20899023,MatthewBerryTMR,131,11,2019-12-10 04:45:30,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,True,
7,1204260665831112704,Unbelievable bad beat loss in one of my lgs. Team managed by partners had miscommunication &amp; didn’t start a RB. Lon… https://t.co/0akLWFJLAr,20899023,MatthewBerryTMR,670,27,2019-12-10 04:44:51,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,
8,1204259509360873472,So many bad beats coming from that last second Ertz second TD. #Fantasyheartbreak. https://t.co/A9qfkdsbzJ,20899023,MatthewBerryTMR,548,36,2019-12-10 04:40:15,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,True,
9,1204245248588886016,@notthefakeSVP @MikeClayNFL Jameis huge game was one of the all-time surprising fantasy moments.,20899023,MatthewBerryTMR,147,4,2019-12-10 03:43:35,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,notthefakeSVP
10,1204239361098817536,"In the #AgboSuperhero league, Nebula herself, @karengillan started slow but has since roared back into the playoffs… https://t.co/N4HXkVFnxs",20899023,MatthewBerryTMR,202,20,2019-12-10 03:20:12,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,
11,1204232929922207744,Props to Boomer for nailing the Falcons WR’s name ... took me three tries on The Fantasy Show today.,20899023,MatthewBerryTMR,362,5,2019-12-10 02:54:38,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,
12,1204209242741325832,Late doing this but what do you need tonight? #MondayNightMiracle,20899023,MatthewBerryTMR,330,9,2019-12-10 01:20:31,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,
13,1204161589911404545,I love seeing tweets like this. I have no idea why people don’t download this app. It’s 100% FREE and it will make… https://t.co/IRxDQhRP1r,20899023,MatthewBerryTMR,176,6,2019-12-09 22:11:09,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,True,
14,1204142125916606466,Feel awful for Guice. https://t.co/sTrH3NKeAX,20899023,MatthewBerryTMR,383,18,2019-12-09 20:53:49,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,True,
15,1204130605568577538,"RT @Hasselbeck: Pete Frates was a game-changer, a true inspiration who literally changed the world. 

#StrikeOutALS 
https://t.co/KXgt5M1DN…",20899023,MatthewBerryTMR,0,137,2019-12-09 20:08:02,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,True,
16,1204117569059336193,What’s up NYC? Very cool FREE event we are doing on THIS Wednesday night to celebrate @starwars .. @DanielDopp… https://t.co/6qYaYqCrN4,20899023,MatthewBerryTMR,17,3,2019-12-09 19:16:14,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,True,
17,1204115285453758467,@lindseyyok I have no idea why you would ever look at your DM’s.,20899023,MatthewBerryTMR,59,0,2019-12-09 19:07:10,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,lindseyyok
18,1204109303713533953,Calvin Ridley has announced on his Instagram that he will miss the rest of the season.,20899023,MatthewBerryTMR,540,46,2019-12-09 18:43:23,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,False,
19,1204108438814560257,https://t.co/PhDdyjA1Si https://t.co/y8nSbCWTnG,20899023,MatthewBerryTMR,193,14,2019-12-09 18:39:57,"Host The Fantasy Show on ESPN+, NYTimes Best Selling Author of Fantasy Life, founder @fantasylifeapp and yeah, that’s me in #AvengersEndGame.",True,True,
20,1204420856916664322,"RT @JFowlerESPN: Bucs WR Mike Evans (hamstring) expected to miss the rest of the season, per source. Barring unexpected improvement on hams…",51263592,AdamSchefter,0,159,2019-12-10 15:21:24,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
21,1204392297158369280,RT @JordanRaanan: Eli Manning’s wife Abby was at game even tho she hadn’t come to Philly in years b/c of rough crowd. Why was it important…,51263592,AdamSchefter,0,686,2019-12-10 13:27:54,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
22,1204243795459612672,RT @ReggieWayne_17: You know what.... I'll make the Eagles receiving core right now. And I'm currently at a bar at this present moment. 🥃,51263592,AdamSchefter,0,6655,2019-12-10 03:37:49,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
23,1204229539569770496,"RT @FieldYates: Eli Manning has already outscored Patrick Mahomes, Russell Wilson, Aaron Rodgers, Josh Allen, Tom Brady and Kyler Murray in…",51263592,AdamSchefter,0,1184,2019-12-10 02:41:10,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
24,1204228374685769728,RT @Patriots: Statement from the New England Patriots. https://t.co/rhXdwVvnr8,51263592,AdamSchefter,0,1847,2019-12-10 02:36:32,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
25,1204182987522396160,"The 2019 Heisman Trophy finalists: LSU QB Joe Burrow, Ohio State QB Justin Fields, Ohio State DE Chase Young and Oklahoma QB Jalen Hurts.",51263592,AdamSchefter,9660,1478,2019-12-09 23:36:11,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
26,1204176431355441153,RT @WEEI: Bill Belichick on @OMFonWEEI addresses report of Patriots video at Bengals Browns game. https://t.co/iQLSXoqEkn,51263592,AdamSchefter,0,175,2019-12-09 23:10:08,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
27,1204162047652585472,RT @nwagoner: #49ers CB Richard Sherman has a hamstring strain. Coach Kyle Shanahan said Sherman is likely to be out a couple of weeks.,51263592,AdamSchefter,0,139,2019-12-09 22:12:59,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
28,1204161995743879169,"RT @nwagoner: #49ers DE Dee Ford re-aggravated his strained hamstring. Kyle Shanahan said Ford is likely to be out ""longer than last time""…",51263592,AdamSchefter,0,135,2019-12-09 22:12:46,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
29,1204161726721265670,49ers’ HC Kyle Shanahan said C Weston Richburg suffered a torn patella tendon and is out for the season.,51263592,AdamSchefter,1250,228,2019-12-09 22:11:42,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
30,1204155569340329984,Chiefs’ HC Andy Reid said Patrick Mahomes should be available to play Sunday against the Broncos after X-rays on hi… https://t.co/71tRrqS95z,51263592,AdamSchefter,1341,188,2019-12-09 21:47:14,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
31,1204151770290774016,Colts officially placed kicker Adam Vinatieri and wide receiver Parris Campbell on the Injured Reserve list.,51263592,AdamSchefter,969,134,2019-12-09 21:32:08,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
32,1204151175634964481,RT @diannaESPN: The NFL league office has a copy of the video tape and the Bengals organization has the original. What’s on the tape tells…,51263592,AdamSchefter,0,441,2019-12-09 21:29:46,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
33,1204149048141393920,RT @BradyHenderson: Pete Carroll said Rashaad Penny will miss the rest of the season after injuring his ACL last night. Carroll said he has…,51263592,AdamSchefter,0,122,2019-12-09 21:21:19,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
34,1204139980794318848,"An official for the Bengals, who were playing at Cleveland Sunday, saw a member of the video crew wearing a Patriot… https://t.co/EdDJmTfNku",51263592,AdamSchefter,6955,1391,2019-12-09 20:45:17,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
35,1204139083993403392,"Patriots’ advance scout was not filming but being filmed, per a league source. He was being filmed for a feature th… https://t.co/8OA6PKsn2D",51263592,AdamSchefter,11491,2336,2019-12-09 20:41:44,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
36,1204129230038147072,RT @dalvincook: $10K! Thanks to everyone who made a purchase in the effort to make a difference for the children of Minnesota and for suppo…,51263592,AdamSchefter,0,175,2019-12-09 20:02:34,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
37,1204129047317565441,Redskins’ interim HC Bill Callahan says RB Derrius Guice will not play this Sunday vs. the Eagles.,51263592,AdamSchefter,866,175,2019-12-09 20:01:51,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
38,1204125428727898112,RT @calvinwatkins: Dirty business. Brett Maher went to the hospital visits today spent time with some sick kids. Got on the bus with some t…,51263592,AdamSchefter,0,1178,2019-12-09 19:47:28,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,False,
39,1204123396566667264,"RT @Hasselbeck: Pete Frates was a game-changer, a true inspiration who literally changed the world. 

#StrikeOutALS 
https://t.co/KXgt5M1DN…",51263592,AdamSchefter,0,137,2019-12-09 19:39:23,"Father, Husband, Son, Brother, University of Michigan graduate, masters degree from Medill, ESPN Senior NFL Insider. https://t.co/oz43ix5jZU",True,True,
40,1204271556223877120,@StevenDom1987 nice!! congrats man! it was nice of Eli to throw a couple early TDs then just sit back and watch Wen… https://t.co/Wes6F60bxb,1265004110,The_Oddsmaker,1,0,2019-12-10 05:28:07,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,StevenDom1987
41,1204264215432712192,"Way to get the best number possible for Barkley! I took the under 66.5 for the ultimate sweat 😅

Barkley had 66 rus… https://t.co/dkUZONG3rY",1265004110,The_Oddsmaker,30,1,2019-12-10 04:58:57,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,True,
42,1204255135909597185,@George_Mote There was no real reason to run it that drive. If it goes to OT the prop is toast,1265004110,The_Oddsmaker,1,0,2019-12-10 04:22:53,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,George_Mote
43,1204253455679811584,@George_Mote I would say like +600. Basically need Eli to throw a pick first play to set up Eagles for a chip shot… https://t.co/SatzQp8wW2,1265004110,The_Oddsmaker,0,0,2019-12-10 04:16:12,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,George_Mote
44,1204131130447810560,"What do you need to happen on #MNF tonight in order to win your Week 14 matchup?

I ran my simulator in order to ge… https://t.co/34yiE9vQNJ",1265004110,The_Oddsmaker,7,2,2019-12-09 20:10:07,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,
45,1204129714077491200,RT @jphanned: Coming soon. https://t.co/43PLCIAm1u,1265004110,The_Oddsmaker,0,58,2019-12-09 20:04:30,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,
46,1204111645305237511,"Here are the 2 player props I'm taking tonight for #MNF:

https://t.co/EGuzHAYAnr",1265004110,The_Oddsmaker,5,0,2019-12-09 18:52:42,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,
47,1204110158172811266,RT @FantasyLabsNFL: Report: Calvin Ridley (abdominal) to miss rest of season. https://t.co/372Bgh1slH,1265004110,The_Oddsmaker,0,4,2019-12-09 18:46:47,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,
48,1203886771286659073,"RT @RandleRant: Another 3-0 night...now 32-7 (82.1%) on the season 

If you aren’t using the @FantasyLabsNFL Player Prop Tool developed by…",1265004110,The_Oddsmaker,0,3,2019-12-09 03:59:08,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,True,
49,1203766323081170944,RT @FantasyLabsNFL: Status note: Ryan Griffin replaces Jameis Winston Sunday.,1265004110,The_Oddsmaker,0,4,2019-12-08 20:00:30,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,
50,1203760511822614529,"With Josh Jacobs ruled OUT, here is how I have the Oak backfield ranked:

🚫Jacobs OUT
📈Washington RB30
📈Richard RB3… https://t.co/j36OilstmK",1265004110,The_Oddsmaker,10,3,2019-12-08 19:37:25,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,
51,1203756282882097152,"RT @FantasyLabsNFL: Report: Josh Jacobs (shoulder) ""slated to be inactive"" Sunday. https://t.co/7WY6EQc7hx",1265004110,The_Oddsmaker,0,6,2019-12-08 19:20:37,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,
52,1203748009349005314,@FantasyLabsNFL Pulled hammy,1265004110,The_Oddsmaker,1,0,2019-12-08 18:47:44,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,FantasyLabsNFL
53,1203747334196064257,@AdamSchefter https://t.co/O1Q0nnIvA7,1265004110,The_Oddsmaker,141,4,2019-12-08 18:45:03,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,AdamSchefter
54,1203745771884961792,"In this world nothing can be said to be certain, except death, taxes, and Robby Anderson going off during the fantasy playoffs every year.",1265004110,The_Oddsmaker,29,4,2019-12-08 18:38:51,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,
55,1203741090517409792,@0r3o24 Yes,1265004110,The_Oddsmaker,1,0,2019-12-08 18:20:15,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,0r3o24
56,1203733705686040576,"@JuniorMint21 Dalvin is active and about to play right now. you have to play him. I get that he is a bit banged up,… https://t.co/ATud1OiKoU",1265004110,The_Oddsmaker,0,0,2019-12-08 17:50:54,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,JuniorMint21
57,1203733205360074752,"If you have access to all those backs, you need to leave Jacobs in until we find out his status. If he's ruled out,… https://t.co/8PEABIvXYf",1265004110,The_Oddsmaker,3,0,2019-12-08 17:48:55,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,The_Oddsmaker
58,1203733204357664768,"Instead of treating him like a typical sit/start decision based on rank, there are 2 distinct outcomes: top15 ranke… https://t.co/gzh0wE5FdO",1265004110,The_Oddsmaker,7,1,2019-12-08 17:48:54,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,True,
