,tweet_id,text,user,user_screen_name,favorite_count,retweet_count,created_at,user_description,verified,Is_Quote,Author_replied_to
59,1203707478313058306,"@jxp5328 factored in weather in my latest update. forecast is still a bit hazy for tmw, I wouldn't overreact to it… https://t.co/JjCEjszCe0",1265004110,The_Oddsmaker,0,0,2019-12-08 16:06:41,"Director, Predictive Analytics for The Action Network. #1 ranked FantasyPros NFL expert 2015, 2016, 2017. 4-time FSTA winner most accurate MLB&NFL player proj.",False,False,jxp5328
60,1204232609494159360,"My Week 15 Waiver Wire column - Raheem Mostert, AJ Brown, DeAndre Washington, Anthony Miller, Tyler Higbee, and Rya… https://t.co/cCeI367uDb",62670313,justinboone,35,3,2019-12-10 02:53:22,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,
61,1203706379577561094,"RT @theScore: That was awesome everybody, but our time is up for today. Big thanks for all the questions. If you have more you can consult…",62670313,justinboone,0,1,2019-12-08 16:02:19,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,
62,1203702129279541248,"RT @theScore: @justinboone 🚨 This is your 15 minute warning! 🚨  

Get in your last-minute questions with our fantasy football expert @justi…",62670313,justinboone,0,1,2019-12-08 15:45:25,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,
63,1203690533694128134,"Stepping aside to refuel with some coffee, but I'll be taking over @theScore main account at 10:30am ET to answer a… https://t.co/bY5MKDNZjf",62670313,justinboone,29,1,2019-12-08 14:59:21,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,
64,1203690121192714240,"@capbirdie ""Why are you so low on Eli?"" is a question I never thought I'd be asked in 2019. I'd go with Carr, the T… https://t.co/5jiPbR6XLu",62670313,justinboone,1,0,2019-12-08 14:57:43,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,capbirdie
65,1203688619803852800,@JohnLano Darwin. He's got a path to the job without the need for an injury. Armstead is purely an injury stash. Co… https://t.co/LjaPk1nW8j,62670313,justinboone,0,0,2019-12-08 14:51:45,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,JohnLano
66,1203688470939668481,@BmcPaints @FantasyPros Lots of upside guys there. I'd go Jameis. Colts have a lot of injuries in their secondary.,62670313,justinboone,0,0,2019-12-08 14:51:09,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,BmcPaints
67,1203688340438028290,@AdamCook27 Jeffery the safer play with OBJ's injuries.,62670313,justinboone,1,0,2019-12-08 14:50:38,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,AdamCook27
68,1203688268732096512,@hedgemony Baker and the Saints.,62670313,justinboone,1,0,2019-12-08 14:50:21,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,hedgemony
69,1203688080055709696,@BSomers10 Always a possibility. But hard to go away from a guy who has 7 touchdowns against that team in his last… https://t.co/Cjh1PJyYUi,62670313,justinboone,1,0,2019-12-08 14:49:36,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,BSomers10
70,1203687847682813952,"@robhaag Yes to both. Small chance Mostert becomes the guy in SF moving forward, but far more likely it goes back t… https://t.co/1vzaQZRvTM",62670313,justinboone,1,0,2019-12-08 14:48:40,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,robhaag
71,1203687453086883842,"@baranda61 Mixon, Snell and Robby. Looking for TDs basically.",62670313,justinboone,0,0,2019-12-08 14:47:06,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,baranda61
72,1203687304147218432,"@cappncrunch Would have been Doyle before, but now that Engram's out the decision is made for you. Doyle's a great play this week.",62670313,justinboone,1,0,2019-12-08 14:46:31,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,cappncrunch
73,1203687176061571072,@ripnuja Snell.,62670313,justinboone,0,0,2019-12-08 14:46:00,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,ripnuja
74,1203687140992978946,@SamskiNYC Just don't love the matchup and don't expect McCoy to get a big workload based on how Andy Reid has trea… https://t.co/7rBD8NGD4w,62670313,justinboone,1,0,2019-12-08 14:45:52,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,SamskiNYC
75,1203686994552983553,@will_I_aM505 Barely made the cut.,62670313,justinboone,0,0,2019-12-08 14:45:17,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,will_I_aM505
76,1203686939691569154,"@kyle_tkendall You got it. Doesn't feel great, but I'd go Lockett. Would lean Snell if it's standard scoring though.",62670313,justinboone,0,0,2019-12-08 14:45:04,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,kyle_tkendall
77,1203686391219138561,@penna72201182 Depends how Baker does today. They'll be ranked very close though. Don't have a strong feeling either way yet.,62670313,justinboone,0,0,2019-12-08 14:42:53,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,penna72201182
78,1203686196305694722,"@21_Duo Depends on the scoring format, but Allen and Ekeler in most instances. Fitzpatrick has a higher ceiling tha… https://t.co/yN7IWKY72I",62670313,justinboone,0,0,2019-12-08 14:42:07,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,21_Duo
79,1203685478018560001,@ZacHickerson Thanks. And no I like your current lineup as long as it's PPR or half PPR. If it's standard then I'd go with Snell.,62670313,justinboone,0,0,2019-12-08 14:39:16,Lead Fantasy Analyst for @theScore | Top-10 in FantasyPros Most Accurate Expert competition 6 of last 7 seasons | Host of theScore Fantasy Football Podcast,True,False,ZacHickerson
80,1204422671490076677,"We don't have Portillo's here, so you have my blessing Mike. The McD BBQ burger coming, and (makes me cringe) KFC C… https://t.co/QO8sqxHQis",262452184,allinkid,3,0,2019-12-10 15:28:36,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
81,1204418874336256000,@docmarinho I think he might be fighting for a starting gig next year - 50/50 risk,262452184,allinkid,0,0,2019-12-10 15:13:31,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,docmarinho
82,1204418748481974273,"Dang, tried to save you https://t.co/4sn2yilwcZ",262452184,allinkid,2,0,2019-12-10 15:13:01,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
83,1204417296745127937,Just don't waste your votes on me 😜 https://t.co/O4HEub65EM,262452184,allinkid,2,0,2019-12-10 15:07:15,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
84,1204416251591716865,"RT @FLEX_Leagues: Interestingly, ALL three leagues had the top two scores face each other in Round 1. Thankfully for them, top two scores a…",262452184,allinkid,0,1,2019-12-10 15:03:06,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
85,1204402749045166080,If only they were available... every damn week... and a damn easy way to find them... with every damn ranking you c… https://t.co/u9BrMG1VNx,262452184,allinkid,18,1,2019-12-10 14:09:26,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
86,1204267570880270336,@KristaMinackers Oh. This is happening @IanKahn4,262452184,allinkid,0,0,2019-12-10 05:12:17,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,KristaMinackers
87,1204266951582920704,"Week 15 Waivers!

Here it goes, here it goes, here it goes again (with AP, and more)

https://t.co/vO5yZy8z7r https://t.co/mDl36wdyT1",262452184,allinkid,11,2,2019-12-10 05:09:50,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,
88,1204265171205738496,@Cloud3694 Jerk store called,262452184,allinkid,1,0,2019-12-10 05:02:45,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,Cloud3694
89,1204265121066995712,The true reason https://t.co/LK55ynrx4w,262452184,allinkid,5,0,2019-12-10 05:02:33,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
90,1204260461933412352,RT @2_stealthy: @allinkid just here for barkley and food reviews,262452184,allinkid,0,1,2019-12-10 04:44:02,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,
91,1204258998171688961,"Switched channels, fitting episode https://t.co/yveIzrSvLL",262452184,allinkid,8,0,2019-12-10 04:38:13,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,
92,1204258309613740032,I’m old enough to remember when Eli looked great and likely to beat the Eagles… this week,262452184,allinkid,9,0,2019-12-10 04:35:29,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,
93,1204258195214131200,@Corn_Huskers 😅😅,262452184,allinkid,0,0,2019-12-10 04:35:02,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,Corn_Huskers
94,1204258148598591488,"Honestly, I assumed this is what everyone thought 🤔😅 https://t.co/0ydwbaCptd",262452184,allinkid,9,0,2019-12-10 04:34:51,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
95,1204257042703306752,MOAR Barkley. Player and pup! https://t.co/oYPvzL2IVd,262452184,allinkid,2,0,2019-12-10 04:30:27,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
96,1204256872544571393,Joe wins after all 😳😅 https://t.co/rgGlsCJ7Oz,262452184,allinkid,17,0,2019-12-10 04:29:47,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
97,1204256662229540867,@brownsfan221 No. Will check it out,262452184,allinkid,0,0,2019-12-10 04:28:56,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,brownsfan221
98,1204256601198223362,That's debatable https://t.co/9sXuSoJTtd,262452184,allinkid,0,0,2019-12-10 04:28:42,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
99,1204255912082518017,"I'd like to hear less of your tweets. Oh wait... that's actually easy...

#MUTEMBO for life ✋🏼 https://t.co/HXDMoWbpqY",262452184,allinkid,37,0,2019-12-10 04:25:58,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
100,1204429772924837894,"#49ers QB Jimmy Garoppolo’s last six starts:

141/204 passing (69.1%)
1,756 yards (8.6 YPA)
16 TDs
4 INTs

* Career… https://t.co/SGYJlvZ8et",21841004,evansilva,19,3,2019-12-10 15:56:49,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
101,1204427818240794626,"Per the great @DanHanzus, the #Jaguars are in the midst of the worst 5-game stretch by any team since the 1986… https://t.co/m2bE8o0DAx",21841004,evansilva,10,5,2019-12-10 15:49:03,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,evansilva
102,1204426652249477126,"Bad news for #Raiders:

Point differential weeks ago helped us identify their fraudulence. They are now a bottom-5… https://t.co/yeWLnY3LQg",21841004,evansilva,27,4,2019-12-10 15:44:25,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
103,1204423684682846209,The #Giants will enter 2020 with double-digit losses in 5 of their previous 6 seasons and losing records in 6 of th… https://t.co/SkqNU3zxuq,21841004,evansilva,89,20,2019-12-10 15:32:38,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
104,1204419751218483200,"In Gerald Everett’s absence, #Rams Tyler Higbee leads all NFL TEs in these categories over the past 2 weeks:

* Tar… https://t.co/0dLWtFWU1n",21841004,evansilva,125,22,2019-12-10 15:17:00,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
105,1204409693025832960,RT @adamlevitan: New screencast up. I reviewed the winning lineup from the @EstablishTheRun Wk 14 tournament. Also looked at one of my GPP…,21841004,evansilva,0,4,2019-12-10 14:37:02,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
106,1204403949677240320,RT @DrRoto: Thank you for taking the time to listen to this video. I would greatly appreciate your help in spreading the word by RTing and…,21841004,evansilva,0,710,2019-12-10 14:14:13,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
107,1203789114803400704,RT @EstablishTheRun: Seahawks at Rams tonight. Our examination of the Showdown slate is up. https://t.co/gYGEc1SI82,21841004,evansilva,0,3,2019-12-08 21:31:04,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
108,1203705190848831488,"Around 450 open spots left in today’s Draft Kings @EstablishTheRun tournament.

* $3 entry
* zero rake
* $500 to fi… https://t.co/V6YlvSPqbp",21841004,evansilva,28,2,2019-12-08 15:57:35,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
109,1203702098568908800,RT @EstablishTheRun: Programming note: Live stream with @adamlevitan &amp; @evansilva at 1145am ET today. Topics to include fallout from Will F…,21841004,evansilva,0,4,2019-12-08 15:45:18,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
110,1203453928773472256,"RT @MMehtaNYDN: Le’Veon Bell officially downgraded to OUT vs Dolphins tomorrow. 

A forgettable season for a great player. Jets will look t…",21841004,evansilva,0,57,2019-12-07 23:19:10,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
111,1203393265267019776,@RossRichendrfer @JacsonBevens @gbellseattle Excellent tweet.,21841004,evansilva,8,0,2019-12-07 19:18:07,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,RossRichendrfer
112,1203387779209682944,"RT @DDuggan21: Evan Engram said surgery isn't on the table, but he couldn't definitively say he'll play again this year: ""I’m going to try…",21841004,evansilva,0,13,2019-12-07 18:56:19,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
113,1203355900662177793,"RT @JordanRaanan: The full quote Friday from Shurmur on Engram. Back end of it important. 

“He has to practice, which he has done. He’s ha…",21841004,evansilva,0,14,2019-12-07 16:49:38,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,True,
114,1203355325304324096,"RT @VicTafur: I do, and not that much. As one player said Friday, once you get that shot, you don’t feel shit. https://t.co/NZ3W9JxM2H",21841004,evansilva,0,24,2019-12-07 16:47:21,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,True,
115,1203346947773550593,RT @adamlevitan: Went position-by-position through tomorrow's main slate with @evansilva &amp; @AndrewWiggins. Replay and audio download availa…,21841004,evansilva,0,4,2019-12-07 16:14:04,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
116,1203166272088936448,@si_leach Good with that,21841004,evansilva,1,0,2019-12-07 04:16:07,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,si_leach
117,1203165978873540608,@kennedds Ppr? Duke.,21841004,evansilva,0,0,2019-12-07 04:14:57,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,kennedds
118,1203143988359901184,"@MikeClayNFL @tjammer13 @adamlevitan Good forecasts are very, very easy to minimize in hindsight because everyone g… https://t.co/5LbU7w9HKJ",21841004,evansilva,46,1,2019-12-07 02:47:34,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,MikeClayNFL
119,1203106442292736006,"RT @Jerrymcd: My guess is that Josh Jacobs will give it a go Sunday, but it's way more iffy than the past few weeks. #Raiders",21841004,evansilva,0,26,2019-12-07 00:18:23,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
120,1204424135885148160,"@bluedfs Thanks.. no, not yet. Hoping to get that done in the spring",42987732,adamlevitan,1,0,2019-12-10 15:34:25,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,bluedfs
121,1204419070193364993,Can't find a Christmas gift for that special someone? How about an internet book! https://t.co/uwWjAo4wj7,42987732,adamlevitan,15,2,2019-12-10 15:14:18,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
122,1204397113368555530,RT @EstablishTheRun: Our @adamlevitan reviews the Week 14 ETR league by talking through both the winning lineup and one of his own. https:/…,42987732,adamlevitan,0,2,2019-12-10 13:47:03,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
123,1204396134111862784,"@Sleeps4 @evansilva Outright W, you do love to see it! Congrats man",42987732,adamlevitan,1,0,2019-12-10 13:43:09,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,Sleeps4
124,1204395947914153986,@pmurph27 @EstablishTheRun @evansilva Slayton the god,42987732,adamlevitan,1,0,2019-12-10 13:42:25,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,pmurph27
