,tweet_id,text,user,user_screen_name,favorite_count,retweet_count,created_at,user_description,verified,Is_Quote,Author_replied_to
125,1204395880650100736,@gr8barcia @friscojosh @EstablishTheRun @evansilva Nice work Stevee!,42987732,adamlevitan,1,0,2019-12-10 13:42:09,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,gr8barcia
126,1204395618233442306,"@CurtMustangIII Nice, ty Curtis",42987732,adamlevitan,2,0,2019-12-10 13:41:06,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,CurtMustangIII
127,1204395591205302274,@guinswin87 @EstablishTheRun @evansilva 7th out of 11.9k ppl always impressive. Congrats man!,42987732,adamlevitan,1,0,2019-12-10 13:41:00,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,guinswin87
128,1204215883125710849,Cash lineup review for Wk 14 went up this morning. https://t.co/IOV5GeWvZi,42987732,adamlevitan,7,0,2019-12-10 01:46:54,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
129,1204214906972778497,"@Chr1stopherHo Could be a sample size thing, not sure. I talked a lot about my strat for getting action in the book… https://t.co/lmDkJG13qx",42987732,adamlevitan,1,0,2019-12-10 01:43:01,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,Chr1stopherHo
130,1204193781085552640,@ronscrafano @EstablishTheRun @evansilva Congrats! Our team will be in touch about the shirt soon. Gl this week,42987732,adamlevitan,0,0,2019-12-10 00:19:04,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,ronscrafano
131,1204193077088403460,"RT @MikeClayNFL: Please RT and spread the word for Mark, who needs a kidney transplant ASAP. https://t.co/gSvD63f3qn",42987732,adamlevitan,0,51,2019-12-10 00:16:17,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,True,
132,1204191296216281093,@hillbert91 Wow that’s a beautiful animal. Actually a few years ago I posted a pic of Gerri and the owner of her ac… https://t.co/1cqhd7cgkR,42987732,adamlevitan,11,0,2019-12-10 00:09:12,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,hillbert91
133,1204166746833408000,Weather report from 3 miles due north of Giants at Eagles: Raining so hard that Gerri refuses to go out. https://t.co/ziPNb1TMzR,42987732,adamlevitan,445,7,2019-12-09 22:31:39,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
134,1204149895722078208,"New solo pod tomorrow. The listener question bank is now open, fire away.",42987732,adamlevitan,21,1,2019-12-09 21:24:41,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
135,1204144486269509634,"RT @AndrewWiggins: Got a ticket to the big dance - DK Final. Can't put a price on hope, baby. https://t.co/fea58C1F2M",42987732,adamlevitan,0,3,2019-12-09 21:03:12,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
136,1204141131358986240,@The_Oddsmaker Need Zach Ertz to score 28 and Carson Wentz to score 0. One time pls,42987732,adamlevitan,110,3,2019-12-09 20:49:52,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,The_Oddsmaker
137,1204138576977510400,RT @JasonHButt: Dan Quinn said both Christian Blake and Olamide Zaccheaus figure to step into Calvin Ridley's role.,42987732,adamlevitan,0,6,2019-12-09 20:39:43,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
138,1204134290176520192,New screencast up. I reviewed the winning lineup from the @EstablishTheRun Wk 14 tournament. Also looked at one of… https://t.co/rgmMj2GhpT,42987732,adamlevitan,19,4,2019-12-09 20:22:41,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
139,1204133958281236482,"@NTN5 Wow that's awesome man, love the grind",42987732,adamlevitan,2,0,2019-12-09 20:21:22,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,NTN5
140,1204428256566562816,@zrobert higbee,23481561,SigmundBloom,0,0,2019-12-10 15:50:48,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,zrobert
141,1204425813946519553,"RT @BenFennell_NFL: Alright folks... Want a quick explanation on my Aaron Rodgers issues/comments from earlier today?

Here’s an example of…",23481561,SigmundBloom,0,352,2019-12-10 15:41:05,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,
142,1204425019960500225,"RT @BrandonThornNFL: Couldn't agree more with the last line in here, ""I desperately wish we’d seen Michael Vick in the kind of offense the…",23481561,SigmundBloom,0,4,2019-12-10 15:37:56,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
143,1204418997271158784,@Ethanhamm Back in 2008 we asked an nfl pass rusher who they love to sack the most and the answer was rivers,23481561,SigmundBloom,3,0,2019-12-10 15:14:00,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,Ethanhamm
144,1204418538389299200,@JustinSmithFoF Cook with gesicki as fallback,23481561,SigmundBloom,1,0,2019-12-10 15:12:11,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,JustinSmithFoF
145,1204412118705016832,@amicsta Good idea,23481561,SigmundBloom,0,0,2019-12-10 14:46:40,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,amicsta
146,1204412023926337536,@Josh_ADHD @MattWaldman Moats and Scott have the la tech eagles connection and everything,23481561,SigmundBloom,0,0,2019-12-10 14:46:18,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,Josh_ADHD
147,1204411944456933376,@Josh_ADHD @MattWaldman Sigh injuries for Marshall,23481561,SigmundBloom,1,0,2019-12-10 14:45:59,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,Josh_ADHD
148,1204408129536102400,@MattWaldman Everything ryan moats never turned into,23481561,SigmundBloom,1,0,2019-12-10 14:30:49,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,MattWaldman
149,1204402673283452928,Boston Scott yet another @Mattwaldman favorite https://t.co/BfOyGURLK6,23481561,SigmundBloom,17,1,2019-12-10 14:09:08,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
150,1204402289441722370,This needs to happen next week. A round of philly specials on the house! https://t.co/d9J5T3DplK,23481561,SigmundBloom,7,1,2019-12-10 14:07:37,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
151,1204398136636166149,RT @DanClasgens: The fantasy sports industry is full of great people who often help each other out. Now one of our own needs our help. Plea…,23481561,SigmundBloom,0,38,2019-12-10 13:51:07,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
152,1204390287495323649,@fbgchase So what does this say about Adam gase?,23481561,SigmundBloom,2,0,2019-12-10 13:19:55,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,fbgchase
153,1204388947687878657,@iggymadridrio Slayton,23481561,SigmundBloom,0,0,2019-12-10 13:14:36,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,iggymadridrio
154,1204240460539146241,@ProsserWL Thumbup,23481561,SigmundBloom,1,0,2019-12-10 03:24:34,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,ProsserWL
155,1204224249529012224,RT @SharpFootball: The Eagles literally can’t use 11 personnel because they have only two WR available. https://t.co/qI16NxEAzJ,23481561,SigmundBloom,0,160,2019-12-10 02:20:09,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,
156,1204223569955360768,And that’s how that turned out https://t.co/bK10nHdDhq,23481561,SigmundBloom,6,0,2019-12-10 02:17:27,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
157,1204209792883011584,@Alex_Kozora 3rd down d single handedly won rams game,23481561,SigmundBloom,2,0,2019-12-10 01:22:42,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,Alex_Kozora
158,1204209630198538241,@RevDeuceWindham Murray needs more touches he’s still running hot. Play more “pick your spot” with kamara attacking… https://t.co/y6XClaiIeq,23481561,SigmundBloom,29,0,2019-12-10 01:22:03,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,RevDeuceWindham
159,1204209266023948290,"A natural thrower who trusts his teammates, trusts his mechanics,  and trusts what he sees https://t.co/ajZ075Wgsy",23481561,SigmundBloom,8,1,2019-12-10 01:20:36,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
160,1198625212062932992,"News continues to trend positive for Tagovailoa.

But I'm still worried for him. 

If risk of AVN (bone loss due to… https://t.co/Sc6LU8plij",53993942,JeneBramel,20,3,2019-11-24 15:31:34,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
161,1198622907422908418,"Projecting Kittle's usage was tough before this news. However, two positives:

1 - Specific news like this usually… https://t.co/hTSkvFoL9O",53993942,JeneBramel,11,4,2019-11-24 15:22:25,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
162,1198621580076691456,"Wow. 

Seemed like the primary issue was a hyperextended knee and the possibility of a bone bruise.

Now would wond… https://t.co/vmbzb4epvq",53993942,JeneBramel,14,2,2019-11-24 15:17:08,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
163,1198618255918862337,Excellent discussion  👇 https://t.co/1O4IeV3eAQ,53993942,JeneBramel,5,3,2019-11-24 15:03:56,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
164,1196082620146294785,RT @SigmundBloom: Going live with @MattWaldman and Dr. @JeneBramel to preview Week 11 games and give you the latest update on injuries: htt…,53993942,JeneBramel,0,8,2019-11-17 15:08:13,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,
165,1195170863416594432,"@patmac55 Not a big fan of the term injury prone. At this moment, Breida has an injury more likely to be aggravated… https://t.co/nYuD44FD69",53993942,JeneBramel,0,0,2019-11-15 02:45:13,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,patmac55
166,1194049101081534464,"Well done, @MattHarmon_BYB. https://t.co/TYxG2aTkwe",53993942,JeneBramel,6,1,2019-11-12 00:27:44,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
167,1193531810224967687,Overnight reports of Stafford needing to play through pain and being told not to play suggested something more than… https://t.co/opHdRUnkuB,53993942,JeneBramel,3,1,2019-11-10 14:12:12,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
168,1191457026221772802,"RT @mortreport: Jacoby Brissett MRI on left knee was as hoped for - MCL strain. Chance to play this week vs Miami but nothing definite, per…",53993942,JeneBramel,0,331,2019-11-04 20:47:45,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,
169,1191454734479216641,Rehab from core muscle surgery can be as short as 4-6 weeks. Every case is different and Jackson's aggravation may… https://t.co/nzwX49VXc1,53993942,JeneBramel,5,1,2019-11-04 20:38:39,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
170,1191376118886158337,"@adamlevitan Might consider a separate list of those accounts, too. If you notice you miss a notification, cross-ch… https://t.co/KgXiCCkh8q",53993942,JeneBramel,6,0,2019-11-04 15:26:16,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,adamlevitan
171,1191167335064838144,"Good to read Preston Williams feeling better after the game. Unfortunately, video angle shows mechanism suspicious… https://t.co/NzFRsyrtxa",53993942,JeneBramel,4,2,2019-11-04 01:36:38,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
172,1191010267615903744,No costumes this morning...we're scary enough without them. https://t.co/EOkb65xQUs,53993942,JeneBramel,2,0,2019-11-03 15:12:30,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
173,1188457127838400513,"Knees, ankles, thumbs, hamstrings, matchups, and more... https://t.co/aGin59FmI7",53993942,JeneBramel,1,0,2019-10-27 14:07:14,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
174,1188427986648875008,"Keenan Allen:

Late-week hamstring strain. Unable to return to test in practice.

Schefter says Allen not optimisti… https://t.co/Vyge0J3LPi",53993942,JeneBramel,6,5,2019-10-27 12:11:26,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,
175,1188427536545538048,"Little upside in risking Kamara today.

High ankle sprain and MCL sprain to different sides of the body. Still limi… https://t.co/bOm0UYaPPK",53993942,JeneBramel,10,5,2019-10-27 12:09:39,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
176,1188426811241357313,"This report may be a mixed bag.

If Mahomes avoided significant damage due to naturally loose ligaments it may allo… https://t.co/PrDBzvbaGg",53993942,JeneBramel,20,9,2019-10-27 12:06:46,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
177,1186080564048211969,"This explanation doesn't pass muster.

David Johnson:

Played first play rather than ""spell Edmonds early."" 

Could… https://t.co/autURVVuCC",53993942,JeneBramel,25,5,2019-10-21 00:43:37,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
178,1185941466297831426,RT @RobDemovsky: Big boost for the Packers: Marquez Valdes-Scantling and Geronimo Allison are both ACTIVE for the Packers.,53993942,JeneBramel,0,196,2019-10-20 15:30:53,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,
179,1185919888168235009,"Good morning, friends!

Talking Cowboys offense, Packers receivers, Mahomes update, matchups, and more... https://t.co/KrhChSH4Mj",53993942,JeneBramel,3,1,2019-10-20 14:05:09,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
180,1204424783724761089,"Since the start of 2018, most yards per rush (min. 125 attempts):
1. Raheem Mostert: 6.39
2. Josh Allen: 5.82
3. La… https://t.co/bYgburXRHe",58919137,FieldYates,370,59,2019-12-10 15:37:00,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
181,1204403270443261952,"The playoffs roll along, but there’s time to fine tune your roster. The Week 15 ⁦@ESPNFantasy⁩ waiver column has th… https://t.co/mIPdFyLXMu",58919137,FieldYates,30,2,2019-12-10 14:11:31,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
182,1204377515084652544,"2020 NFL Draft order as of Week 15:
1. Bengals: 1-12
2. Giants: 2-11
3. Redskins: 3-10
4. Dolphins: 3-10
5. Lions:… https://t.co/IWdWB4u0L3",58919137,FieldYates,1050,173,2019-12-10 12:29:10,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
183,1204241493373968384,"Khalil Mack paid off all the active holiday layaway accounts at a Walmart in his hometown of Fort Pierce, Florida,… https://t.co/N4Sl2T9c34",58919137,FieldYates,6678,804,2019-12-10 03:28:40,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
184,1204230376727744512,@mortreport Second half surge. Time to make things dramatic!,58919137,FieldYates,74,5,2019-12-10 02:44:29,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,mortreport
185,1204229505616760838,"Eli Manning has already outscored Patrick Mahomes, Russell Wilson, Aaron Rodgers, Josh Allen, Tom Brady and Kyler M… https://t.co/wqS06zwkoX",58919137,FieldYates,8756,1184,2019-12-10 02:41:02,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
186,1204228020971569153,RT @Patriots: Statement from the New England Patriots. https://t.co/rhXdwVvnr8,58919137,FieldYates,0,1847,2019-12-10 02:35:08,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
187,1204209437629509632,@MatthewBerryTMR 21 from Sterling Shepard 🙏,58919137,FieldYates,436,9,2019-12-10 01:21:17,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,MatthewBerryTMR
188,1204192184540397568,Bears-Packers week is always fun. https://t.co/76zwlUZIiq,58919137,FieldYates,80,10,2019-12-10 00:12:44,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
189,1204170030679638017,"The Packers have activated OL Jared Veldheer to the 53-man roster, per source. OL Adam Pankey was waived to make ro… https://t.co/ycBaoyqUmG",58919137,FieldYates,255,42,2019-12-09 22:44:42,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
190,1204157422937337857,Robby Anderson has 7 catches in back-to-back games. But his schedule coming up is imposing... https://t.co/X3TDQpnLql,58919137,FieldYates,44,9,2019-12-09 21:54:36,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
191,1204139309391060995,"RT @AdamSchefter: Patriots’ advance scout was not filming but being filmed, per a league source. He was being filmed for a feature the team…",58919137,FieldYates,0,2336,2019-12-09 20:42:37,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
192,1204134619509088261,Mike Evans is likely out for Week 15 for the Bucs. Can another pass catcher step up in his absence? https://t.co/4Bfuj5bxRZ,58919137,FieldYates,52,5,2019-12-09 20:23:59,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
193,1204112451467456513,"RT @Hasselbeck: Pete Frates was a game-changer, a true inspiration who literally changed the world. 

#StrikeOutALS 
https://t.co/KXgt5M1DN…",58919137,FieldYates,0,137,2019-12-09 18:55:54,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,True,
194,1204106685540978693,Getting cut on your off day while spending your free time bringing some holiday spirit to children in need of it. T… https://t.co/iB3HPGLN3V,58919137,FieldYates,7572,877,2019-12-09 18:32:59,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,True,
195,1204094424277499906,"Recapping a hectic Week 14 with @MatthewBerryTMR. All the insight, news, stats and injury updates you need in round… https://t.co/E5qJZNikaQ",58919137,FieldYates,10,3,2019-12-09 17:44:16,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
196,1204061892718690304,"Chargers RB Austin Ekeler is on pace to become the 4th RB with 1,000 receiving yards in a season in the modern era… https://t.co/XoAwlnLaYW",58919137,FieldYates,4825,620,2019-12-09 15:35:00,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
197,1204047063606071297,@BarstoolBigCat Probably FitzMagic in his Harvard friends league,58919137,FieldYates,37,0,2019-12-09 14:36:04,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,BarstoolBigCat
198,1204045847807299584,"@BarstoolBigCat More Jason Sanders info: he was started in just .4% of ESPN leagues, which is less than Vernon Davi… https://t.co/MYu8KKpfqA",58919137,FieldYates,86,2,2019-12-09 14:31:14,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,BarstoolBigCat
199,1204041802505953280,Browns RB Nick Chubb is the only player in the NFL with at least 75 scrimmage yards in each of his team’s games thi… https://t.co/7yzr8ckzN8,58919137,FieldYates,3535,358,2019-12-09 14:15:10,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
